id,tvätt,valtyp,valsedelsuppgift
343200,studerande,K,"18 år, Student, Niemisel"
426874,studerande,K,"student, Porsön"
426863,studerande,K,"student, Luleå"
197809,studerande,K,"Student, Luleå"
197812,studerande,K,"Student, Luleå"
197818,studerande,K,"Student, Porsön"
241527,studerande,K,"student, Porsön"
241539,studerande,K,"student, Centrala stan"
168389,studerande,K,"student, 32"
180061,studerande,K,"29, Barkarby, Student"
90268,studerande,K,"23, Tumba, Student"
90274,studerande,K,"20, Tumba, Student"
90277,studerande,K,"23, Tumba, Student"
179911,studerande,K,"Tullinge, 27 år, student"
4371,studerande,K,"19, Bromma, student"
4371,studerande,K,"19, Bromma, student"
4371,studerande,K,"19, Bromma, student"
4371,studerande,K,"19, Bromma, student"
4371,studerande,K,"19, Bromma, student"
4371,studerande,K,"19, Bromma, student"
4470,studerande,K,"26, Bredäng, student"
4470,studerande,K,"26, Bredäng, student"
4470,studerande,K,"26, Bredäng, student"
4470,studerande,K,"26, Bredäng, student"
4470,studerande,K,"26, Bredäng, student"
4470,studerande,K,"26, Bredäng, student"
4306,studerande,K,"21, Södermalm, student"
4306,studerande,K,"21, Södermalm, student"
4306,studerande,K,"21, Södermalm, student"
4306,studerande,K,"21, Södermalm, student"
4306,studerande,K,"21, Södermalm, student"
4306,studerande,K,"21, Södermalm, student"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
103081,studerande,K,"20, politisk sekreterare, student, Kista"
236569,studerande,K,"Östermalm, student"
236569,studerande,K,"Östermalm, student"
236569,studerande,K,"Östermalm, student"
236569,studerande,K,"Östermalm, student"
236569,studerande,K,"Östermalm, student"
236569,studerande,K,"Östermalm, student"
236574,studerande,K,"Södermalm, student"
236574,studerande,K,"Södermalm, student"
236574,studerande,K,"Södermalm, student"
236574,studerande,K,"Södermalm, student"
236574,studerande,K,"Södermalm, student"
236574,studerande,K,"Södermalm, student"
100782,studerande,K,"23 år, Hallonbergen, Student"
71213,studerande,K,"19 år, Rissne, Student"
193592,studerande,K,"18 år, Storskogen, Student"
193612,studerande,K,"18 år, Storskogen, Student"
372659,studerande,K,"lärare, student, 30 år, Jönköping"
372659,studerande,K,"lärare, student, 30 år, Jönköping"
372659,studerande,K,"lärare, student, 30 år, Jönköping"
225967,studerande,K,"Vollsjö, Student, 19 år"
62963,studerande,K,"20 år, företagare, student, Perstorp"
49524,studerande,K,"18, Häljarp, Student"
306683,studerande,K,"22 år, Hisingen, student"
304596,studerande,K,"19 år, Västra Frölunda, student"
306698,studerande,K,"21 år, Kviberg, student"
152587,studerande,K,"19 år, Lundby, student"
51034,studerande,K,"21 år, Kronoparken, Student"
52480,studerande,K,"21 år, Kronoparken, Student"
53035,studerande,K,"25 år, Kronoparken, Student"
109860,studerande,K,"Filipstad, student, 25 år"
134079,studerande,K,"Insjön, 19 år, Student"
202005,byggarbetare,K,"62, Byggnadsarbetare, Centrala Väsby"
92301,byggarbetare,K,"45, Byggnadsarbetare, Munsö"
92303,byggarbetare,K,"51, Byggnadsarbetare, Skå"
217746,byggarbetare,K,Byggnadsarbetare
147193,byggarbetare,K,"63, Byggnadsarbetare, Tungelsta"
147193,byggarbetare,K,"63, Byggnadsarbetare, Tungelsta"
147197,byggarbetare,K,"62, Byggnadsarbetare, Vendelsö"
147197,byggarbetare,K,"62, Byggnadsarbetare, Vendelsö"
263991,byggarbetare,K,"53, Byggnadsarbetare"
263991,byggarbetare,K,"53, Byggnadsarbetare"
263991,byggarbetare,K,"53, Byggnadsarbetare"
263991,byggarbetare,K,"53, Byggnadsarbetare"
263991,byggarbetare,K,"53, Byggnadsarbetare"
263991,byggarbetare,K,"53, Byggnadsarbetare"
81724,byggarbetare,K,"75 år, Byggnadsarbetare, Bålsta"
81370,byggarbetare,K,"59 år, Byggnadsarbetare, Östervåla"
85823,byggarbetare,K,"25 år, Byggnadsarbetare, Östervåla"
85829,byggarbetare,K,"45 år, Byggnadsarbetare, Morgongåva"
85842,byggarbetare,K,"51 år, Byggnadsarbetare, Östervåla"
93474,byggarbetare,K,"63 år, Byggnadsarbetare, Karlholm"
110949,byggarbetare,K,"39 år, Byggnadsarbetare, Luthagen"
110277,byggarbetare,K,"70 år, Byggnadsarbetare"
146220,byggarbetare,K,"46, Byggnadsarbetare"
79790,byggarbetare,K,"54, byggnadsarbetare"
189017,byggarbetare,K,"byggnadsarbetare, 30 år"
189017,byggarbetare,K,"byggnadsarbetare, 30 år"
140682,byggarbetare,K,byggnadsarbetare
149643,byggarbetare,K,"Byggnadsarbetare, Hagshult"
37173,byggarbetare,K,"31 år,Byggnadsarbetare,Jönköping"
37173,byggarbetare,K,"31 år,Byggnadsarbetare,Jönköping"
37173,byggarbetare,K,"31 år,Byggnadsarbetare,Jönköping"
126219,byggarbetare,K,"54, Byggnadsarbetare, Bodafors"
126228,byggarbetare,K,"60, Byggnadsarbetare, Sandsjöfors"
83264,byggarbetare,K,"64 år,Byggnadsarbetare,Dannäs"
231793,byggarbetare,K,"byggnadsarbetare, 31, Hov"
231815,byggarbetare,K,"byggnadsarbetare, 26, Öster"
176168,byggarbetare,K,"Byggnadsarbetare, 58 år"
230707,byggarbetare,K,"Byggnadsarbetare, Färjestaden, 48 år"
313802,byggarbetare,K,"59 år, byggnadsarbetare, Tvärskog"
313802,byggarbetare,K,"59 år, byggnadsarbetare, Tvärskog"
32861,byggarbetare,K,"byggnadsarbetare, 71 år"
32873,byggarbetare,K,"byggnadsarbetare, 68 år"
296879,byggarbetare,K,"67 år, Byggnadsarbetare, Asarum"
268438,byggarbetare,K,"34, byggnadsarbetare, Norje"
268438,byggarbetare,K,"34, byggnadsarbetare, Norje"
112254,byggarbetare,K,"61 år, byggnadsarbetare"
124693,byggarbetare,K,byggnadsarbetare
34303,byggarbetare,K,"52 år, Byggnadsarbetare"
34319,byggarbetare,K,"69 år, Byggnadsarbetare"
85112,byggarbetare,K,"byggnadsarbetare, 34 år"
54050,byggarbetare,K,Byggnadsarbetare
54078,byggarbetare,K,Byggnadsarbetare
53802,byggarbetare,K,Byggnadsarbetare
50559,byggarbetare,K,"Byggnadsarbetare, 48 år"
50576,byggarbetare,K,"Byggnadsarbetare, 53 år"
24303,byggarbetare,K,"Byggnadsarbetare, 72 år, Förslöv"
66805,byggarbetare,K,"Byggnadsarbetare, 57"
66805,byggarbetare,K,"Byggnadsarbetare, 57"
39819,byggarbetare,K,"67 år, Byggnadsarbetare, Torup"
183152,byggarbetare,K,byggnadsarbetare
189936,byggarbetare,K,"45 år, byggnadsarbetare, Ödsmål"
248815,byggarbetare,K,"Byggnadsarbetare, Hunnebostrand"
43382,byggarbetare,K,"Byggnadsarbetare, 72 år, Hamburgsund"
137710,byggarbetare,K,"byggnadsarbetare, Floda"
49284,byggarbetare,K,"35 år, byggnadsarbetare, Hultafors"
49311,byggarbetare,K,"53 år, byggnadsarbetare, Töllsjö"
64323,byggarbetare,K,"43 år, Byggnadsarbetare, Lilla Edet"
49463,byggarbetare,K,"byggnadsarbetare, Tureborg"
49495,byggarbetare,K,"byggnadsarbetare, Tureborg"
68521,byggarbetare,K,"46 år, Byggnadsarbetare, Karlsruhe"
237413,byggarbetare,K,Byggnadsarbetare
101175,byggarbetare,K,"byggnadsarbetare, Centrum, 30 år"
101175,byggarbetare,K,"byggnadsarbetare, Centrum, 30 år"
11649,byggarbetare,K,"41 år, byggnadsarbetare, Åsaka"
11649,byggarbetare,K,"41 år, byggnadsarbetare, Åsaka"
174294,byggarbetare,K,Byggnadsarbetare
49996,byggarbetare,K,"41 år, Byggnadsarbetare"
43319,byggarbetare,K,"75 år, byggnadsarbetare"
125598,byggarbetare,K,"57, Byggnadsarbetare, Deje"
125598,byggarbetare,K,"57 år, Byggnadsarbetare, Deje"
27423,byggarbetare,K,"Byggnadsarbetare, Rössbyn"
27428,byggarbetare,K,"Byggnadsarbetare, Töcksfors"
115881,byggarbetare,K,"46, Byggnadsarbetare, Gräsmark"
115881,byggarbetare,K,"46, Byggnadsarbetare, Gräsmark"
37657,byggarbetare,K,"Byggnadsarbetare,59år,Hallsberg"
118896,byggarbetare,K,"69 år,Byggnadsarbetare"
65854,byggarbetare,K,"Byggnadsarbetare, Lindesberg, 53"
373885,byggarbetare,K,"59, byggnadsarbetare"
125935,byggarbetare,K,"31 år, Byggnadsarbetare, Smedjebacken"
29159,byggarbetare,K,"40 år, Byggnadsarbetare, Ilsbo"
488453,byggarbetare,K,"61, byggnadsarbetare, Söderhamn"
488453,byggarbetare,K,"61, byggnadsarbetare, Söderhamn"
160991,byggarbetare,K,"54 år, Byggnadsarbetare, Kramfors"
199345,byggarbetare,K,"59 år, Byggnadsarbetare, Övre Åkulla"
157351,byggarbetare,K,"Byggnadsarbetare,Norsjö"
123155,byggarbetare,K,"byggnadsarbetare, Skelleftehamn, 44"
123155,byggarbetare,K,"byggnadsarbetare, Skelleftehamn, 44"
239975,byggarbetare,K,"byggnadsarbetare,Kalix"
94074,byggarbetare,K,byggnadsarbetare
344024,byggarbetare,K,byggnadsarbetare
225971,byggarbetare,K,"Sjöbo, Byggnadsarbetare, 20 år"
225972,byggarbetare,K,"Sjöbo, Byggnadsarbetare, 49 år"
27893,byggarbetare,K,"Hyllstofta, byggnadsarbetare"
101497,mentalskötare,K,"64, Mentalskötare, Odenslunda"
156626,mentalskötare,K,"70, Mentalskötare, Smedby"
154766,mentalskötare,K,Mentalskötare
164094,mentalskötare,K,"53, Mentalskötare, Terapeut, Kommunstyrelseordförande, Tibble"
155965,mentalskötare,K,"45, Mentalskötare"
317553,mentalskötare,K,"64, Märsta"
317553,mentalskötare,K,"64, Mentalskötare, Märsta"
138506,mentalskötare,K,"49, mentalskötare, Apalle"
198292,mentalskötare,K,"Mentalskötare,Katrineholm"
368283,mentalskötare,K,"59, mentalskötare, Olsfors"
47291,mentalskötare,K,"Mentalskötare, 72 år, Röfors"
26931,mentalskötare,K,"57 år, mentalskötare"
340221,mentalskötare,K,"Mentalskötare, 59"
26055,mentalskötare,K,"59, Mentalskötare, Överhörnäs"
26055,mentalskötare,K,"59, Mentalskötare, Överhörnäs"
24184,mentalskötare,K,"mentalskötare, Petikträsk"
91094,mentalskötare,K,"64, Alby, Mentalskötare"
202008,socionom,K,"56, Socionom, Centrala Väsby"
156622,socionom,K,"69, Socionom, Bollstanäs"
123877,socionom,K,"Socionom, Brunnby Vik"
123882,socionom,K,"Socionom, Runby"
216700,socionom,K,"28 år, Socionom, Prästgårdsmarken"
164490,socionom,K,"76, Socionom"
238635,socionom,K,"socionom, Österskär"
208838,socionom,K,"77, Socionom, Tjällmora"
246456,socionom,K,"Socionom, Jakobsberg"
246474,socionom,K,"Socionom, Järfälla"
20245,socionom,K,"35, Socionom"
217894,socionom,K,Socionom
217910,socionom,K,Socionom
154419,socionom,K,"74, Socionom, Väsby"
162435,socionom,K,"28, Socionom, Kvarnbergsplan"
162438,socionom,K,"65, Socionom, Stuvsta"
242842,socionom,K,"44 år, socionom"
147212,socionom,K,"48, Socionom, Tungelsta"
147212,socionom,K,"48, Socionom, Tungelsta"
237385,socionom,K,"53, socionom"
237385,socionom,K,"53, socionom"
182452,socionom,K,Socionom
182452,socionom,K,Socionom
198730,socionom,K,"75, Socionom, Krusboda"
155518,socionom,K,Socionom
155520,socionom,K,Socionom
164130,socionom,K,"72, Socionom, Tibble"
179327,socionom,K,Socionom
126507,socionom,K,"57, Socionom, Visinge"
126507,socionom,K,"57, Socionom, Visinge"
94773,socionom,K,"44, Socionom, Skarpäng"
94773,socionom,K,"44, Socionom, Skarpäng"
146357,socionom,K,"86, Socionom"
332420,socionom,K,"Socionom, Djursholm"
332423,socionom,K,"Socionom, Enebyberg"
119195,socionom,K,"74, Socionom, Skälby"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313936,socionom,K,"31, Socionom, Stockholm"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
313944,socionom,K,"51, Socionom, Enskededalen"
312933,socionom,K,"27, Socionom, Spånga"
312933,socionom,K,"27, Socionom, Spånga"
312933,socionom,K,"27, Socionom, Spånga"
312933,socionom,K,"27, Socionom, Spånga"
312933,socionom,K,"27, Socionom, Spånga"
312933,socionom,K,"27, Socionom, Spånga"
271094,socionom,K,"socionom, Spånga"
271094,socionom,K,"socionom, Spånga"
271094,socionom,K,"socionom, Spånga"
271094,socionom,K,"socionom, Spånga"
271094,socionom,K,"socionom, Spånga"
271094,socionom,K,"socionom, Spånga"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
103084,socionom,K,"56, socionom, Södermalm"
